DateTime;non_flexible_load;dishwasher;washing_dryer;pv_production;purchase_price;sale_price;Price
2018-09-15T18:00:00;0.4807833333;0;1.2;0;0.2;0.03;0
2018-09-15T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-09-15T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-09-15T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-09-15T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-09-15T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-09-16T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-09-16T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-09-16T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-09-16T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-09-16T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-09-16T05:00:00;0.09895;0;0;0;0.2;0.03;0
2018-09-16T06:00:00;0.18825;0;0;0.0497;0.2;0.03;0
2018-09-16T07:00:00;0.5665333333;0;0;0.35165;0.25;0.03;0
2018-09-16T08:00:00;0.50085;0;0;0.0839;0.25;0.03;0
2018-09-16T09:00:00;0.13305;0;0;0.47775;0.25;0.03;0
2018-09-16T10:00:00;0.12995;0;0;0.31905;0.25;0.03;0
2018-09-16T11:00:00;0.5501;0;0;0.23405;0.25;0.03;0
2018-09-16T12:00:00;0.585;0;0;0.39835;0.25;0.03;0
2018-09-16T13:00:00;0.2707333333;0;0;0.45865;0.25;0.03;0
2018-09-16T14:00:00;0.2756;0;0;0.1134;0.25;0.03;0
2018-09-16T15:00:00;0.0819;0;0;0.1099;0.25;0.03;0
2018-09-16T16:00:00;0.6741166667;0;0;0.02905;0.25;0.03;0
2018-09-16T17:00:00;1.095113;0;0;0.1153;0.25;0.03;0
2018-09-16T18:00:00;0.4807833333;0;1.2;0;0.2;0.03;0
2018-09-16T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-09-16T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-09-16T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-09-16T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-09-16T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-09-17T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-09-17T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-09-17T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-09-17T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-09-17T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-09-17T05:00:00;0.09895;0;0;0;0.2;0.03;0
2018-09-17T06:00:00;0.18825;0;0;0.01145;0.2;0.03;0
2018-09-17T07:00:00;0.5665333333;0;0;0.1319;0.25;0.03;0
2018-09-17T08:00:00;0.50085;0;0;0.22865;0.25;0.03;0
2018-09-17T09:00:00;0.13305;0;0;0.2065;0.25;0.03;0
2018-09-17T10:00:00;0.12995;0;0;0.40105;0.25;0.03;0
2018-09-17T11:00:00;0.5501;0;0;1.3929;0.25;0.03;0
2018-09-17T12:00:00;0.585;0;0;0.51945;0.25;0.03;0
2018-09-17T13:00:00;0.2707333333;0;0;0.84715;0.25;0.03;0
2018-09-17T14:00:00;0.2756;0;0;1.0071;0.25;0.03;0
2018-09-17T15:00:00;0.0819;0;0;0.99445;0.25;0.03;0
2018-09-17T16:00:00;0.6741166667;0;0;0.6012;0.25;0.03;0
2018-09-17T17:00:00;1.095113;0;0;0.0626;0.25;0.03;0
2018-09-17T18:00:00;0.4807833333;0;1.2;0;0.2;0.03;0
2018-09-17T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-09-17T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-09-17T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-09-17T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-09-17T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-09-18T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-09-18T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-09-18T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-09-18T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-09-18T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-09-18T05:00:00;0.09895;0;0;0;0.2;0.03;0
2018-09-18T06:00:00;0.18825;0;0;0.2907;0.2;0.03;0
2018-09-18T07:00:00;0.5665333333;0;0;1.2956;0.25;0.03;0
2018-09-18T08:00:00;0.50085;0;0;2.17505;0.25;0.03;0
2018-09-18T09:00:00;0.13305;0;0;2.3531;0.25;0.03;0
2018-09-18T10:00:00;0.12995;0;0;1.85665;0.25;0.03;0
2018-09-18T11:00:00;0.5501;0;0;1.95925;0.25;0.03;0
2018-09-18T12:00:00;0.585;0;0;3.09755;0.25;0.03;0
2018-09-18T13:00:00;0.2707333333;0;0;2.5066;0.25;0.03;0
2018-09-18T14:00:00;0.2756;0;0;1.3217;0.25;0.03;0
2018-09-18T15:00:00;0.0819;0;0;1.3789;0.25;0.03;0
2018-09-18T16:00:00;0.6741166667;0;0;0.98505;0.25;0.03;0
2018-09-18T17:00:00;1.095113;0;0;0.03225;0.25;0.03;0
2018-09-18T18:00:00;0.4807833333;0;1.2;0;0.2;0.03;0
2018-09-18T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-09-18T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-09-18T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-09-18T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-09-18T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-09-19T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-09-19T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-09-19T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-09-19T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-09-19T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-09-19T05:00:00;0.09895;0;0;0;0.2;0.03;0
2018-09-19T06:00:00;0.18825;0;0;0.01665;0.2;0.03;0
2018-09-19T07:00:00;0.5665333333;0;0;0.3711;0.25;0.03;0
2018-09-19T08:00:00;0.50085;0;0;0.668;0.25;0.03;0
2018-09-19T09:00:00;0.13305;0;0;0.4227;0.25;0.03;0
2018-09-19T10:00:00;0.12995;0;0;0.40255;0.25;0.03;0
2018-09-19T11:00:00;0.5501;0;0;0.3485;0.25;0.03;0
2018-09-19T12:00:00;0.585;0;0;0.87805;0.25;0.03;0
2018-09-19T13:00:00;0.2707333333;0;0;0.9693;0.25;0.03;0
2018-09-19T14:00:00;0.2756;0;0;1.06465;0.25;0.03;0
2018-09-19T15:00:00;0.0819;0;0;0.467;0.25;0.03;0
2018-09-19T16:00:00;0.6741166667;0;0;0.25825;0.25;0.03;0
2018-09-19T17:00:00;1.095113;0;0;0.077;0.25;0.03;0
2018-09-19T18:00:00;0.4807833333;0;1.2;0;0.2;0.03;0
2018-09-19T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-09-19T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-09-19T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-09-19T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-09-19T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-09-20T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-09-20T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-09-20T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-09-20T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-09-20T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-09-20T05:00:00;0.09895;0;0;0;0.2;0.03;0
2018-09-20T06:00:00;0.18825;0;0;0.26765;0.2;0.03;0
2018-09-20T07:00:00;0.5665333333;0;0;1.1792;0.25;0.03;0
2018-09-20T08:00:00;0.50085;0;0;1.18885;0.25;0.03;0
2018-09-20T09:00:00;0.13305;0;0;1.59135;0.25;0.03;0
2018-09-20T10:00:00;0.12995;0;0;2.25465;0.25;0.03;0
2018-09-20T11:00:00;0.5501;0;0;3.1334;0.25;0.03;0
2018-09-20T12:00:00;0.585;0;0;1.7877;0.25;0.03;0
2018-09-20T13:00:00;0.2707333333;0;0;1.825;0.25;0.03;0
2018-09-20T14:00:00;0.2756;0;0;0.67665;0.25;0.03;0
2018-09-20T15:00:00;0.0819;0;0;0.97025;0.25;0.03;0
2018-09-20T16:00:00;0.6741166667;0;0;0.5589;0.25;0.03;0
2018-09-20T17:00:00;1.095113;0;0;0.03825;0.25;0.03;0
2018-09-20T18:00:00;0.4807833333;0;1.2;0;0.2;0.03;0
2018-09-20T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-09-20T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-09-20T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-09-20T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-09-20T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-09-21T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-09-21T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-09-21T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-09-21T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-09-21T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-09-21T05:00:00;0.09895;0;0;0;0.2;0.03;0
2018-09-21T06:00:00;0.18825;0;0;0.2936;0.2;0.03;0
2018-09-21T07:00:00;0.5665333333;0;0;1.31815;0.25;0.03;0
2018-09-21T08:00:00;0.50085;0;0;2.30185;0.25;0.03;0
2018-09-21T09:00:00;0.13305;0;0;2.9769;0.25;0.03;0
2018-09-21T10:00:00;0.12995;0;0;3.47455;0.25;0.03;0
2018-09-21T11:00:00;0.5501;0;0;3.544;0.25;0.03;0
2018-09-21T12:00:00;0.585;0;0;2.22065;0.25;0.03;0
2018-09-21T13:00:00;0.2707333333;0;0;1.24145;0.25;0.03;0
2018-09-21T14:00:00;0.2756;0;0;0.8593;0.25;0.03;0
2018-09-21T15:00:00;0.0819;0;0;0.58745;0.25;0.03;0
2018-09-21T16:00:00;0.6741166667;0;0;0.2017;0.25;0.03;0
2018-09-21T17:00:00;1.095113;0;0;0.02835;0.25;0.03;0
2018-09-21T18:00:00;0.4807833333;0;1.2;0;0.2;0.03;0
2018-09-21T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-09-21T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-09-21T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-09-21T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-09-21T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-09-22T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-09-22T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-09-22T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-09-22T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-09-22T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-09-22T05:00:00;0.09895;0;0;0;0.2;0.03;0
2018-09-22T06:00:00;0.18825;0;0;0.0013;0.2;0.03;0
2018-09-22T07:00:00;0.5665333333;0;0;0.03565;0.25;0.03;0
2018-09-22T08:00:00;0.50085;0;0;0.6669;0.25;0.03;0
2018-09-22T09:00:00;0.13305;0;0;1.6517;0.25;0.03;0
2018-09-22T10:00:00;0.12995;0;0;2.4435;0.25;0.03;0
2018-09-22T11:00:00;0.5501;0;0;2.69475;0.25;0.03;0
2018-09-22T12:00:00;0.585;0;0;1.34555;0.25;0.03;0
2018-09-22T13:00:00;0.2707333333;0;0;0.6193;0.25;0.03;0
2018-09-22T14:00:00;0.2756;0;0;0.46485;0.25;0.03;0
2018-09-22T15:00:00;0.0819;0;0;0.2661;0.25;0.03;0
2018-09-22T16:00:00;0.6741166667;0;0;0.5297;0.25;0.03;0
2018-09-22T17:00:00;1.095113;0;0;0.04345;0.25;0.03;0
2018-09-22T18:00:00;0.4807833333;0;1.2;0;0.2;0.03;0
2018-09-22T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-09-22T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-09-22T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-09-22T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-09-22T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-09-23T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-09-23T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-09-23T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-09-23T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-09-23T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-09-23T05:00:00;0.09895;0;0;0;0.2;0.03;0
2018-09-23T06:00:00;0.18825;0;0;0.10135;0.2;0.03;0
2018-09-23T07:00:00;0.5665333333;0;0;0.21115;0.25;0.03;0
2018-09-23T08:00:00;0.50085;0;0;0.10305;0.25;0.03;0
2018-09-23T09:00:00;0.13305;0;0;0.15175;0.25;0.03;0
2018-09-23T10:00:00;0.12995;0;0;0.18035;0.25;0.03;0
2018-09-23T11:00:00;0.5501;0;0;0.2614;0.25;0.03;0
2018-09-23T12:00:00;0.585;0;0;0.2723;0.25;0.03;0
2018-09-23T13:00:00;0.2707333333;0;0;0.16535;0.25;0.03;0
2018-09-23T14:00:00;0.2756;0;0;0.2386;0.25;0.03;0
2018-09-23T15:00:00;0.0819;0;0;0.37465;0.25;0.03;0
2018-09-23T16:00:00;0.6741166667;0;0;0.24045;0.25;0.03;0
2018-09-23T17:00:00;1.095113;0;0;0.00575;0.25;0.03;0
2018-09-23T18:00:00;0.4807833333;0;1.2;0;0.2;0.03;0
2018-09-23T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-09-23T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-09-23T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-09-23T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-09-23T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-09-24T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-09-24T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-09-24T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-09-24T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-09-24T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-09-24T05:00:00;0.09895;0;0;0;0.2;0.03;0
2018-09-24T06:00:00;0.18825;0;0;0.05755;0.2;0.03;0
2018-09-24T07:00:00;0.5665333333;0;0;0.4046;0.25;0.03;0
2018-09-24T08:00:00;0.50085;0;0;0.68615;0.25;0.03;0
2018-09-24T09:00:00;0.13305;0;0;1.87225;0.25;0.03;0
2018-09-24T10:00:00;0.12995;0;0;3.5157;0.25;0.03;0
2018-09-24T11:00:00;0.5501;0;0;3.807;0.25;0.03;0
2018-09-24T12:00:00;0.585;0;0;3.11105;0.25;0.03;0
2018-09-24T13:00:00;0.2707333333;0;0;3.4189;0.25;0.03;0
2018-09-24T14:00:00;0.2756;0;0;1.1154;0.25;0.03;0
2018-09-24T15:00:00;0.0819;0;0;0.40295;0.25;0.03;0
2018-09-24T16:00:00;0.6741166667;0;0;0.17295;0.25;0.03;0
2018-09-24T17:00:00;1.095113;0;0;0.00755;0.25;0.03;0
2018-09-24T18:00:00;0.4807833333;0;1.2;0;0.2;0.03;0
2018-09-24T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-09-24T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-09-24T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-09-24T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-09-24T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-09-25T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-09-25T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-09-25T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-09-25T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-09-25T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-09-25T05:00:00;0.09895;0;0;0;0.2;0.03;0
2018-09-25T06:00:00;0.18825;0;0;0.12815;0.2;0.03;0
2018-09-25T07:00:00;0.5665333333;0;0;0.90525;0.25;0.03;0
2018-09-25T08:00:00;0.50085;0;0;0.73025;0.25;0.03;0
2018-09-25T09:00:00;0.13305;0;0;0.9426;0.25;0.03;0
2018-09-25T10:00:00;0.12995;0;0;1.2438;0.25;0.03;0
2018-09-25T11:00:00;0.5501;0;0;1.5229;0.25;0.03;0
2018-09-25T12:00:00;0.585;0;0;1.60785;0.25;0.03;0
2018-09-25T13:00:00;0.2707333333;0;0;1.46875;0.25;0.03;0
2018-09-25T14:00:00;0.2756;0;0;0.67455;0.25;0.03;0
2018-09-25T15:00:00;0.0819;0;0;1.4561;0.25;0.03;0
2018-09-25T16:00:00;0.6741166667;0;0;0.2489;0.25;0.03;0
2018-09-25T17:00:00;1.095113;0;0;0.0076;0.25;0.03;0
2018-09-25T18:00:00;0.4807833333;0;1.2;0;0.2;0.03;0
2018-09-25T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-09-25T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-09-25T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-09-25T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-09-25T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-09-26T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-09-26T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-09-26T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-09-26T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-09-26T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-09-26T05:00:00;0.09895;0;0;0;0.2;0.03;0
2018-09-26T06:00:00;0.18825;0;0;0.1401;0.2;0.03;0
2018-09-26T07:00:00;0.5665333333;0;0;0.5756;0.25;0.03;0
2018-09-26T08:00:00;0.50085;0;0;0.7717;0.25;0.03;0
2018-09-26T09:00:00;0.13305;0;0;0.7242;0.25;0.03;0
2018-09-26T10:00:00;0.12995;0;0;1.9534;0.25;0.03;0
2018-09-26T11:00:00;0.5501;0;0;2.58285;0.25;0.03;0
2018-09-26T12:00:00;0.585;0;0;2.1349;0.25;0.03;0
2018-09-26T13:00:00;0.2707333333;0;0;1.7777;0.25;0.03;0
2018-09-26T14:00:00;0.2756;0;0;1.17595;0.25;0.03;0
2018-09-26T15:00:00;0.0819;0;0;0.92625;0.25;0.03;0
2018-09-26T16:00:00;0.6741166667;0;0;0.6119;0.25;0.03;0
2018-09-26T17:00:00;1.095113;0;0;0;0.25;0.03;0
2018-09-26T18:00:00;0.4807833333;0;1.2;0;0.2;0.03;0
2018-09-26T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-09-26T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-09-26T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-09-26T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-09-26T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-09-27T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-09-27T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-09-27T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-09-27T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-09-27T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-09-27T05:00:00;0.09895;0;0;0;0.2;0.03;0
2018-09-27T06:00:00;0.18825;0;0;0.2076;0.2;0.03;0
2018-09-27T07:00:00;0.5665333333;0;0;1.2693;0.25;0.03;0
2018-09-27T08:00:00;0.50085;0;0;2.2327;0.25;0.03;0
2018-09-27T09:00:00;0.13305;0;0;3.0291;0.25;0.03;0
2018-09-27T10:00:00;0.12995;0;0;3.4893;0.25;0.03;0
2018-09-27T11:00:00;0.5501;0;0;3.69895;0.25;0.03;0
2018-09-27T12:00:00;0.585;0;0;3.44595;0.25;0.03;0
2018-09-27T13:00:00;0.2707333333;0;0;3.20435;0.25;0.03;0
2018-09-27T14:00:00;0.2756;0;0;2.62325;0.25;0.03;0
2018-09-27T15:00:00;0.0819;0;0;1.87965;0.25;0.03;0
2018-09-27T16:00:00;0.6741166667;0;0;0.77155;0.25;0.03;0
2018-09-27T17:00:00;1.095113;0;0;0;0.25;0.03;0
2018-09-27T18:00:00;0.4807833333;0;1.2;0;0.2;0.03;0
2018-09-27T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-09-27T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-09-27T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-09-27T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-09-27T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-09-28T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-09-28T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-09-28T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-09-28T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-09-28T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-09-28T05:00:00;0.09895;0;0;0;0.2;0.03;0
2018-09-28T06:00:00;0.18825;0;0;0.20385;0.2;0.03;0
2018-09-28T07:00:00;0.5665333333;0;0;1.23575;0.25;0.03;0
2018-09-28T08:00:00;0.50085;0;0;2.206;0.25;0.03;0
2018-09-28T09:00:00;0.13305;0;0;2.9234;0.25;0.03;0
2018-09-28T10:00:00;0.12995;0;0;3.24845;0.25;0.03;0
2018-09-28T11:00:00;0.5501;0;0;3.7154;0.25;0.03;0
2018-09-28T12:00:00;0.585;0;0;3.6822;0.25;0.03;0
2018-09-28T13:00:00;0.2707333333;0;0;3.31775;0.25;0.03;0
2018-09-28T14:00:00;0.2756;0;0;2.70655;0.25;0.03;0
2018-09-28T15:00:00;0.0819;0;0;1.8639;0.25;0.03;0
2018-09-28T16:00:00;0.6741166667;0;0;0.79225;0.25;0.03;0
2018-09-28T17:00:00;1.095113;0;0;0;0.25;0.03;0
2018-09-28T18:00:00;0.4807833333;0;1.2;0;0.2;0.03;0
2018-09-28T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-09-28T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-09-28T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-09-28T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-09-28T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-09-29T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-09-29T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-09-29T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-09-29T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-09-29T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-09-29T05:00:00;0.09895;0;0;0;0.2;0.03;0
2018-09-29T06:00:00;0.18825;0;0;0.1945;0.2;0.03;0
2018-09-29T07:00:00;0.5665333333;0;0;1.2513;0.25;0.03;0
2018-09-29T08:00:00;0.50085;0;0;2.20915;0.25;0.03;0
2018-09-29T09:00:00;0.13305;0;0;2.96435;0.25;0.03;0
2018-09-29T10:00:00;0.12995;0;0;3.39325;0.25;0.03;0
2018-09-29T11:00:00;0.5501;0;0;3.31025;0.25;0.03;0
2018-09-29T12:00:00;0.585;0;0;3.66325;0.25;0.03;0
2018-09-29T13:00:00;0.2707333333;0;0;3.2407;0.25;0.03;0
2018-09-29T14:00:00;0.2756;0;0;2.7073;0.25;0.03;0
2018-09-29T15:00:00;0.0819;0;0;1.8329;0.25;0.03;0
2018-09-29T16:00:00;0.6741166667;0;0;0.7139;0.25;0.03;0
2018-09-29T17:00:00;1.095113;0;0;0;0.25;0.03;0
2018-09-29T18:00:00;0.4807833333;0;1.2;0;0.2;0.03;0
2018-09-29T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-09-29T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-09-29T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-09-29T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-09-29T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-09-30T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-09-30T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-09-30T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-09-30T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-09-30T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-09-30T05:00:00;0.09895;0;0;0;0.2;0.03;0
2018-09-30T06:00:00;0.18825;0;0;0.16545;0.2;0.03;0
2018-09-30T07:00:00;0.5665333333;0;0;1.2257;0.25;0.03;0
2018-09-30T08:00:00;0.50085;0;0;2.1824;0.25;0.03;0
2018-09-30T09:00:00;0.13305;0;0;2.96175;0.25;0.03;0
2018-09-30T10:00:00;0.12995;0;0;3.44005;0.25;0.03;0
2018-09-30T11:00:00;0.5501;0;0;0.1392;0.25;0.03;0
2018-09-30T12:00:00;0.585;0;0;3.69895;0.25;0.03;0
2018-09-30T13:00:00;0.2707333333;0;0;3.34275;0.25;0.03;0
2018-09-30T14:00:00;0.2756;0;0;2.6912;0.25;0.03;0
2018-09-30T15:00:00;0.0819;0;0;1.843;0.25;0.03;0
2018-09-30T16:00:00;0.6741166667;0;0;0.68725;0.25;0.03;0
2018-09-30T17:00:00;1.095113;0;0;0;0.25;0.03;0
2018-09-30T18:00:00;0.4807833333;0;1.2;0;0.2;0.03;0
2018-09-30T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-09-30T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-09-30T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-09-30T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-09-30T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-10-01T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-10-01T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-10-01T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-10-01T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-10-01T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-10-01T05:00:00;0.09895;0;0;0;0.2;0.03;0
2018-10-01T06:00:00;0.18825;0;0;0.196;0.2;0.03;0
2018-10-01T07:00:00;0.5665333333;0;0;0.025;0.25;0.03;0
2018-10-01T08:00:00;0.50085;0;0;2.3485;0.25;0.03;0
2018-10-01T09:00:00;0.13305;0;0;3.10345;0.25;0.03;0
2018-10-01T10:00:00;0.12995;0;0;3.6157;0.25;0.03;0
2018-10-01T11:00:00;0.5501;0;0;3.78325;0.25;0.03;0
2018-10-01T12:00:00;0.585;0;0;3.72305;0.25;0.03;0
2018-10-01T13:00:00;0.2707333333;0;0;3.40705;0.25;0.03;0
2018-10-01T14:00:00;0.2756;0;0;2.76465;0.25;0.03;0
2018-10-01T15:00:00;0.0819;0;0;1.83635;0.25;0.03;0
2018-10-01T16:00:00;0.6741166667;0;0;0.8076;0.25;0.03;0
2018-10-01T17:00:00;1.095113;0;0;0;0.25;0.03;0
